areaType,areaName,areaCode,date,newAdmissions,cumAdmissions
nhsRegion,South East,E40000005,10/11/2020,110,17290
nhsRegion,South East,E40000005,09/11/2020,137,17180
nhsRegion,South East,E40000005,08/11/2020,137,17043
nhsRegion,South East,E40000005,07/11/2020,150,16906
nhsRegion,South East,E40000005,06/11/2020,107,16756
nhsRegion,South East,E40000005,05/11/2020,140,16649
nhsRegion,South East,E40000005,04/11/2020,109,16509
nhsRegion,South East,E40000005,03/11/2020,81,16400
nhsRegion,South East,E40000005,02/11/2020,115,16319
nhsRegion,South East,E40000005,01/11/2020,88,16204
nhsRegion,South East,E40000005,31/10/2020,98,16116
nhsRegion,South East,E40000005,30/10/2020,84,16018
nhsRegion,South East,E40000005,29/10/2020,103,15934
nhsRegion,South East,E40000005,28/10/2020,81,15831
nhsRegion,South East,E40000005,27/10/2020,84,15750
nhsRegion,South East,E40000005,26/10/2020,86,15666
nhsRegion,South East,E40000005,25/10/2020,67,15580
nhsRegion,South East,E40000005,24/10/2020,65,15513
nhsRegion,South East,E40000005,23/10/2020,70,15448
nhsRegion,South East,E40000005,22/10/2020,77,15378
nhsRegion,South East,E40000005,21/10/2020,65,15301
nhsRegion,South East,E40000005,20/10/2020,37,15236
nhsRegion,South East,E40000005,19/10/2020,51,15199
nhsRegion,South East,E40000005,18/10/2020,40,15148
nhsRegion,South East,E40000005,17/10/2020,34,15108
nhsRegion,South East,E40000005,16/10/2020,33,15074
nhsRegion,South East,E40000005,15/10/2020,52,15041
nhsRegion,South East,E40000005,14/10/2020,38,14989
nhsRegion,South East,E40000005,13/10/2020,48,14951
nhsRegion,South East,E40000005,12/10/2020,37,14903
nhsRegion,South East,E40000005,11/10/2020,27,14866
nhsRegion,South East,E40000005,10/10/2020,30,14839
nhsRegion,South East,E40000005,09/10/2020,34,14809
nhsRegion,South East,E40000005,08/10/2020,36,14775
nhsRegion,South East,E40000005,07/10/2020,41,14739
nhsRegion,South East,E40000005,06/10/2020,25,14698
nhsRegion,South East,E40000005,05/10/2020,21,14673
nhsRegion,South East,E40000005,04/10/2020,18,14652
nhsRegion,South East,E40000005,03/10/2020,19,14634
nhsRegion,South East,E40000005,02/10/2020,12,14615
nhsRegion,South East,E40000005,01/10/2020,16,14603
nhsRegion,South East,E40000005,30/09/2020,22,14587
nhsRegion,South East,E40000005,29/09/2020,14,14565
nhsRegion,South East,E40000005,28/09/2020,13,14551
nhsRegion,South East,E40000005,27/09/2020,6,14538
nhsRegion,South East,E40000005,26/09/2020,14,14532
nhsRegion,South East,E40000005,25/09/2020,18,14518
nhsRegion,South East,E40000005,24/09/2020,15,14500
nhsRegion,South East,E40000005,23/09/2020,24,14485
nhsRegion,South East,E40000005,22/09/2020,15,14461
nhsRegion,South East,E40000005,21/09/2020,14,14446
nhsRegion,South East,E40000005,20/09/2020,9,14432
nhsRegion,South East,E40000005,19/09/2020,16,14423
nhsRegion,South East,E40000005,18/09/2020,9,14407
nhsRegion,South East,E40000005,17/09/2020,8,14398
nhsRegion,South East,E40000005,16/09/2020,13,14390
nhsRegion,South East,E40000005,15/09/2020,7,14377
nhsRegion,South East,E40000005,14/09/2020,9,14370
nhsRegion,South East,E40000005,13/09/2020,12,14361
nhsRegion,South East,E40000005,12/09/2020,12,14349
nhsRegion,South East,E40000005,11/09/2020,11,14337
nhsRegion,South East,E40000005,10/09/2020,10,14326
nhsRegion,South East,E40000005,09/09/2020,17,14316
nhsRegion,South East,E40000005,08/09/2020,9,14299
nhsRegion,South East,E40000005,07/09/2020,4,14290
nhsRegion,South East,E40000005,06/09/2020,8,14286
nhsRegion,South East,E40000005,05/09/2020,6,14278
nhsRegion,South East,E40000005,04/09/2020,9,14272
nhsRegion,South East,E40000005,03/09/2020,8,14263
nhsRegion,South East,E40000005,02/09/2020,12,14255
nhsRegion,South East,E40000005,01/09/2020,7,14243
nhsRegion,South East,E40000005,31/08/2020,6,14236
nhsRegion,South East,E40000005,30/08/2020,2,14230
nhsRegion,South East,E40000005,29/08/2020,5,14228
nhsRegion,South East,E40000005,28/08/2020,7,14223
nhsRegion,South East,E40000005,27/08/2020,12,14216
nhsRegion,South East,E40000005,26/08/2020,7,14204
nhsRegion,South East,E40000005,25/08/2020,9,14197
nhsRegion,South East,E40000005,24/08/2020,8,14188
nhsRegion,South East,E40000005,23/08/2020,8,14180
nhsRegion,South East,E40000005,22/08/2020,5,14172
nhsRegion,South East,E40000005,21/08/2020,2,14167
nhsRegion,South East,E40000005,20/08/2020,4,14165
nhsRegion,South East,E40000005,19/08/2020,7,14161
nhsRegion,South East,E40000005,18/08/2020,6,14154
nhsRegion,South East,E40000005,17/08/2020,5,14148
nhsRegion,South East,E40000005,16/08/2020,5,14143
nhsRegion,South East,E40000005,15/08/2020,3,14138
nhsRegion,South East,E40000005,14/08/2020,9,14135
nhsRegion,South East,E40000005,13/08/2020,10,14126
nhsRegion,South East,E40000005,12/08/2020,13,14116
nhsRegion,South East,E40000005,11/08/2020,3,14103
nhsRegion,South East,E40000005,10/08/2020,4,14100
nhsRegion,South East,E40000005,09/08/2020,4,14096
nhsRegion,South East,E40000005,08/08/2020,7,14092
nhsRegion,South East,E40000005,07/08/2020,6,14085
nhsRegion,South East,E40000005,06/08/2020,2,14079
nhsRegion,South East,E40000005,05/08/2020,12,14077
nhsRegion,South East,E40000005,04/08/2020,9,14065
nhsRegion,South East,E40000005,03/08/2020,4,14056
nhsRegion,South East,E40000005,02/08/2020,5,14052
nhsRegion,South East,E40000005,01/08/2020,14,14047
nhsRegion,South East,E40000005,31/07/2020,10,14033
nhsRegion,South East,E40000005,30/07/2020,8,14023
nhsRegion,South East,E40000005,29/07/2020,9,14015
nhsRegion,South East,E40000005,28/07/2020,12,14006
nhsRegion,South East,E40000005,27/07/2020,13,13994
nhsRegion,South East,E40000005,26/07/2020,9,13981
nhsRegion,South East,E40000005,25/07/2020,7,13972
nhsRegion,South East,E40000005,24/07/2020,14,13965
nhsRegion,South East,E40000005,23/07/2020,12,13951
nhsRegion,South East,E40000005,22/07/2020,11,13939
nhsRegion,South East,E40000005,21/07/2020,7,13928
nhsRegion,South East,E40000005,20/07/2020,8,13921
nhsRegion,South East,E40000005,19/07/2020,13,13913
nhsRegion,South East,E40000005,18/07/2020,11,13900
nhsRegion,South East,E40000005,17/07/2020,12,13889
nhsRegion,South East,E40000005,16/07/2020,15,13877
nhsRegion,South East,E40000005,15/07/2020,15,13862
nhsRegion,South East,E40000005,14/07/2020,15,13847
nhsRegion,South East,E40000005,13/07/2020,25,13832
nhsRegion,South East,E40000005,12/07/2020,8,13807
nhsRegion,South East,E40000005,11/07/2020,14,13799
nhsRegion,South East,E40000005,10/07/2020,16,13785
nhsRegion,South East,E40000005,09/07/2020,25,13769
nhsRegion,South East,E40000005,08/07/2020,19,13744
nhsRegion,South East,E40000005,07/07/2020,23,13725
nhsRegion,South East,E40000005,06/07/2020,19,13702
nhsRegion,South East,E40000005,05/07/2020,15,13683
nhsRegion,South East,E40000005,04/07/2020,21,13668
nhsRegion,South East,E40000005,03/07/2020,19,13647
nhsRegion,South East,E40000005,02/07/2020,20,13628
nhsRegion,South East,E40000005,01/07/2020,27,13608
nhsRegion,South East,E40000005,30/06/2020,31,13581
nhsRegion,South East,E40000005,29/06/2020,23,13550
nhsRegion,South East,E40000005,28/06/2020,24,13527
nhsRegion,South East,E40000005,27/06/2020,31,13503
nhsRegion,South East,E40000005,26/06/2020,22,13472
nhsRegion,South East,E40000005,25/06/2020,27,13450
nhsRegion,South East,E40000005,24/06/2020,27,13423
nhsRegion,South East,E40000005,23/06/2020,21,13396
nhsRegion,South East,E40000005,22/06/2020,32,13375
nhsRegion,South East,E40000005,21/06/2020,27,13343
nhsRegion,South East,E40000005,20/06/2020,35,13316
nhsRegion,South East,E40000005,19/06/2020,25,13281
nhsRegion,South East,E40000005,18/06/2020,22,13256
nhsRegion,South East,E40000005,17/06/2020,28,13234
nhsRegion,South East,E40000005,16/06/2020,37,13206
nhsRegion,South East,E40000005,15/06/2020,45,13169
nhsRegion,South East,E40000005,14/06/2020,46,13124
nhsRegion,South East,E40000005,13/06/2020,28,13078
nhsRegion,South East,E40000005,12/06/2020,28,13050
nhsRegion,South East,E40000005,11/06/2020,27,13022
nhsRegion,South East,E40000005,10/06/2020,23,12995
nhsRegion,South East,E40000005,09/06/2020,39,12972
nhsRegion,South East,E40000005,08/06/2020,38,12933
nhsRegion,South East,E40000005,07/06/2020,43,12895
nhsRegion,South East,E40000005,06/06/2020,49,12852
nhsRegion,South East,E40000005,05/06/2020,42,12803
nhsRegion,South East,E40000005,04/06/2020,56,12761
nhsRegion,South East,E40000005,03/06/2020,57,12705
nhsRegion,South East,E40000005,02/06/2020,83,12648
nhsRegion,South East,E40000005,01/06/2020,56,12565
nhsRegion,South East,E40000005,31/05/2020,46,12509
nhsRegion,South East,E40000005,30/05/2020,74,12463
nhsRegion,South East,E40000005,29/05/2020,65,12389
nhsRegion,South East,E40000005,28/05/2020,79,12324
nhsRegion,South East,E40000005,27/05/2020,72,12245
nhsRegion,South East,E40000005,26/05/2020,74,12173
nhsRegion,South East,E40000005,25/05/2020,82,12099
nhsRegion,South East,E40000005,24/05/2020,78,12017
nhsRegion,South East,E40000005,23/05/2020,59,11939
nhsRegion,South East,E40000005,22/05/2020,78,11880
nhsRegion,South East,E40000005,21/05/2020,88,11802
nhsRegion,South East,E40000005,20/05/2020,107,11714
nhsRegion,South East,E40000005,19/05/2020,96,11607
nhsRegion,South East,E40000005,18/05/2020,104,11511
nhsRegion,South East,E40000005,17/05/2020,94,11407
nhsRegion,South East,E40000005,16/05/2020,71,11313
nhsRegion,South East,E40000005,15/05/2020,85,11242
nhsRegion,South East,E40000005,14/05/2020,113,11157
nhsRegion,South East,E40000005,13/05/2020,99,11044
nhsRegion,South East,E40000005,12/05/2020,109,10945
nhsRegion,South East,E40000005,11/05/2020,113,10836
nhsRegion,South East,E40000005,10/05/2020,139,10723
nhsRegion,South East,E40000005,09/05/2020,96,10584
nhsRegion,South East,E40000005,08/05/2020,91,10488
nhsRegion,South East,E40000005,07/05/2020,107,10397
nhsRegion,South East,E40000005,06/05/2020,127,10290
nhsRegion,South East,E40000005,05/05/2020,111,10163
nhsRegion,South East,E40000005,04/05/2020,121,10052
nhsRegion,South East,E40000005,03/05/2020,137,9931
nhsRegion,South East,E40000005,02/05/2020,142,9794
nhsRegion,South East,E40000005,01/05/2020,154,9652
nhsRegion,South East,E40000005,30/04/2020,164,9498
nhsRegion,South East,E40000005,29/04/2020,196,9334
nhsRegion,South East,E40000005,28/04/2020,153,9138
nhsRegion,South East,E40000005,27/04/2020,199,8985
nhsRegion,South East,E40000005,26/04/2020,182,8786
nhsRegion,South East,E40000005,25/04/2020,168,8604
nhsRegion,South East,E40000005,24/04/2020,235,8436
nhsRegion,South East,E40000005,23/04/2020,181,8201
nhsRegion,South East,E40000005,22/04/2020,202,8020
nhsRegion,South East,E40000005,21/04/2020,198,7818
nhsRegion,South East,E40000005,20/04/2020,227,7620
nhsRegion,South East,E40000005,19/04/2020,199,7393
nhsRegion,South East,E40000005,18/04/2020,180,7194
nhsRegion,South East,E40000005,17/04/2020,260,7014
nhsRegion,South East,E40000005,16/04/2020,326,6754
nhsRegion,South East,E40000005,15/04/2020,228,6428
nhsRegion,South East,E40000005,14/04/2020,185,6200
nhsRegion,South East,E40000005,13/04/2020,227,6015
nhsRegion,South East,E40000005,12/04/2020,228,5788
nhsRegion,South East,E40000005,11/04/2020,235,5560
nhsRegion,South East,E40000005,10/04/2020,269,5325
nhsRegion,South East,E40000005,09/04/2020,286,5056
nhsRegion,South East,E40000005,08/04/2020,249,4770
nhsRegion,South East,E40000005,07/04/2020,353,4521
nhsRegion,South East,E40000005,06/04/2020,326,4168
nhsRegion,South East,E40000005,05/04/2020,277,3842
nhsRegion,South East,E40000005,04/04/2020,348,3565
nhsRegion,South East,E40000005,03/04/2020,332,3217
nhsRegion,South East,E40000005,02/04/2020,322,2885
nhsRegion,South East,E40000005,01/04/2020,304,2563
nhsRegion,South East,E40000005,31/03/2020,295,2259
nhsRegion,South East,E40000005,30/03/2020,317,1964
nhsRegion,South East,E40000005,29/03/2020,273,1647
nhsRegion,South East,E40000005,28/03/2020,250,1374
nhsRegion,South East,E40000005,27/03/2020,230,1124
nhsRegion,South East,E40000005,26/03/2020,138,894
nhsRegion,South East,E40000005,25/03/2020,141,756
nhsRegion,South East,E40000005,24/03/2020,123,615
nhsRegion,South East,E40000005,23/03/2020,114,492
nhsRegion,South East,E40000005,22/03/2020,94,378
nhsRegion,South East,E40000005,21/03/2020,91,284
nhsRegion,South East,E40000005,20/03/2020,90,193
nhsRegion,South East,E40000005,19/03/2020,103,103
nhsRegion,South West,E40000006,11/07/2022,208,65498
nhsRegion,South West,E40000006,10/07/2022,190,65290
nhsRegion,South West,E40000006,09/07/2022,154,65100
nhsRegion,South West,E40000006,08/07/2022,146,64946
nhsRegion,South West,E40000006,07/07/2022,180,64800
nhsRegion,South West,E40000006,06/07/2022,190,64620
nhsRegion,South West,E40000006,05/07/2022,173,64430
nhsRegion,South West,E40000006,04/07/2022,214,64257
nhsRegion,South West,E40000006,03/07/2022,189,64043
nhsRegion,South West,E40000006,02/07/2022,160,63854
nhsRegion,South West,E40000006,01/07/2022,136,63694
nhsRegion,South West,E40000006,30/06/2022,151,63558
nhsRegion,South West,E40000006,29/06/2022,168,63407
nhsRegion,South West,E40000006,28/06/2022,141,63239
nhsRegion,South West,E40000006,27/06/2022,159,63098
nhsRegion,South West,E40000006,26/06/2022,116,62939
nhsRegion,South West,E40000006,25/06/2022,77,62823
nhsRegion,South West,E40000006,24/06/2022,90,62746
nhsRegion,South West,E40000006,23/06/2022,84,62656
nhsRegion,South West,E40000006,22/06/2022,107,62572
nhsRegion,South West,E40000006,21/06/2022,105,62465
nhsRegion,South West,E40000006,20/06/2022,87,62360
nhsRegion,South West,E40000006,19/06/2022,75,62273
nhsRegion,South West,E40000006,18/06/2022,45,62198
nhsRegion,South West,E40000006,17/06/2022,72,62153
nhsRegion,South West,E40000006,16/06/2022,88,62081
nhsRegion,South West,E40000006,15/06/2022,79,61993
nhsRegion,South West,E40000006,14/06/2022,64,61914
nhsRegion,South West,E40000006,13/06/2022,72,61850
nhsRegion,South West,E40000006,12/06/2022,81,61778
nhsRegion,South West,E40000006,11/06/2022,54,61697
nhsRegion,South West,E40000006,10/06/2022,56,61643
nhsRegion,South West,E40000006,09/06/2022,54,61587
nhsRegion,South West,E40000006,08/06/2022,70,61533
nhsRegion,South West,E40000006,07/06/2022,54,61463
nhsRegion,South West,E40000006,06/06/2022,58,61409
nhsRegion,South West,E40000006,05/06/2022,41,61351
nhsRegion,South West,E40000006,04/06/2022,34,61310
nhsRegion,South West,E40000006,03/06/2022,34,61276
nhsRegion,South West,E40000006,02/06/2022,39,61242
nhsRegion,South West,E40000006,01/06/2022,55,61203
nhsRegion,South West,E40000006,31/05/2022,60,61148
nhsRegion,South West,E40000006,30/05/2022,43,61088
nhsRegion,South West,E40000006,29/05/2022,43,61045
nhsRegion,South West,E40000006,28/05/2022,46,61002
nhsRegion,South West,E40000006,27/05/2022,32,60956
nhsRegion,South West,E40000006,26/05/2022,49,60924
nhsRegion,South West,E40000006,25/05/2022,55,60875
nhsRegion,South West,E40000006,24/05/2022,45,60820
nhsRegion,South West,E40000006,23/05/2022,50,60775
nhsRegion,South West,E40000006,22/05/2022,43,60725
nhsRegion,South West,E40000006,21/05/2022,50,60682
nhsRegion,South West,E40000006,20/05/2022,59,60632
nhsRegion,South West,E40000006,19/05/2022,68,60573
nhsRegion,South West,E40000006,18/05/2022,56,60505
nhsRegion,South West,E40000006,17/05/2022,66,60449
nhsRegion,South West,E40000006,16/05/2022,65,60383
nhsRegion,South West,E40000006,15/05/2022,75,60318
nhsRegion,South West,E40000006,14/05/2022,42,60243
nhsRegion,South West,E40000006,13/05/2022,65,60201
nhsRegion,South West,E40000006,12/05/2022,77,60136
nhsRegion,South West,E40000006,11/05/2022,55,60059
nhsRegion,South West,E40000006,10/05/2022,85,60004
nhsRegion,South West,E40000006,09/05/2022,86,59919
nhsRegion,South West,E40000006,08/05/2022,60,59833
nhsRegion,South West,E40000006,07/05/2022,48,59773
nhsRegion,South West,E40000006,06/05/2022,75,59725
nhsRegion,South West,E40000006,05/05/2022,77,59650
nhsRegion,South West,E40000006,04/05/2022,102,59573
nhsRegion,South West,E40000006,03/05/2022,118,59471
nhsRegion,South West,E40000006,02/05/2022,86,59353
nhsRegion,South West,E40000006,01/05/2022,80,59267
nhsRegion,South West,E40000006,30/04/2022,78,59187
nhsRegion,South West,E40000006,29/04/2022,85,59109
nhsRegion,South West,E40000006,28/04/2022,102,59024
nhsRegion,South West,E40000006,27/04/2022,127,58922
nhsRegion,South West,E40000006,26/04/2022,113,58795
nhsRegion,South West,E40000006,25/04/2022,118,58682
nhsRegion,South West,E40000006,24/04/2022,117,58564
nhsRegion,South West,E40000006,23/04/2022,130,58447
nhsRegion,South West,E40000006,22/04/2022,134,58317
nhsRegion,South West,E40000006,21/04/2022,146,58183
nhsRegion,South West,E40000006,20/04/2022,169,58037
nhsRegion,South West,E40000006,19/04/2022,141,57868
nhsRegion,South West,E40000006,18/04/2022,170,57727
nhsRegion,South West,E40000006,17/04/2022,167,57557
nhsRegion,South West,E40000006,16/04/2022,163,57390
nhsRegion,South West,E40000006,15/04/2022,164,57227
nhsRegion,South West,E40000006,14/04/2022,190,57063
nhsRegion,South West,E40000006,13/04/2022,218,56873
nhsRegion,South West,E40000006,12/04/2022,239,56655
nhsRegion,South West,E40000006,11/04/2022,224,56416
nhsRegion,South West,E40000006,10/04/2022,223,56192
nhsRegion,South West,E40000006,09/04/2022,201,55969
nhsRegion,South West,E40000006,08/04/2022,214,55768
nhsRegion,South West,E40000006,07/04/2022,243,55554
nhsRegion,South West,E40000006,06/04/2022,266,55311
nhsRegion,South West,E40000006,05/04/2022,221,55045
nhsRegion,South West,E40000006,04/04/2022,240,54824
nhsRegion,South West,E40000006,03/04/2022,230,54584
nhsRegion,South West,E40000006,02/04/2022,201,54354
nhsRegion,South West,E40000006,01/04/2022,245,54153
nhsRegion,South West,E40000006,31/03/2022,230,53908
nhsRegion,South West,E40000006,30/03/2022,263,53678
nhsRegion,South West,E40000006,29/03/2022,245,53415
nhsRegion,South West,E40000006,28/03/2022,308,53170
nhsRegion,South West,E40000006,27/03/2022,253,52862
nhsRegion,South West,E40000006,26/03/2022,234,52609
